* NAME                             S            X           PX        DISP1        DISP2       ALFA11       BETA11          MU1            Y           PY        DISP3        DISP4       ALFA22       BETA22          MU2 
$ %s                             %le          %le          %le          %le          %le          %le          %le          %le          %le          %le          %le          %le          %le          %le          %le 
 "PR.BHT000091.CORR3"   292.74383678  -0.00000000   0.00000000   0.77392500   0.01320539   2.01073373  16.85886923   2.91699067   0.00000000   0.00000000   0.04487473   0.00621171  -2.39563065  16.44252312   2.94322947
 "PR.BHT000091.J2"      292.74633678  -0.00000000   0.00000000   0.77395801   0.01320539   2.00998590  16.84881743   2.91701428   0.00000000   0.00000000   0.04489026   0.00621171  -2.39665529  16.45450384   2.94325366
 "PR.BHT000091.MPDI1"   292.74633678  -0.00000000   0.00000000   0.77395801   0.01130533   2.05134941  16.84881743   2.91701428   0.00000000   0.00000000   0.04489026   0.00632191  -2.43705076  16.45450384   2.94325366
 "PR.BHT000091.DINDD1"  293.84873678  -0.00000000   0.00000000   0.82378090   0.07961958   0.85375100  13.72005512   2.92870181   0.00000000   0.00000000   0.05018464   0.00322609  -1.52526898  20.92952838   2.95260146
 "PR.BHT000091.CORR4"   293.84873678  -0.00000000   0.00000000   0.82378090   0.07961958   0.85375100  13.72005512   2.92870181   0.00000000   0.00000000   0.05018464   0.00322609  -1.52526898  20.92952838   2.95260146
 "PR.BHT000091.MPDM"    293.84873678  -0.00000000   0.00000000   0.82378090   0.07961958   0.85375100  13.72005512   2.92870181   0.00000000   0.00000000   0.05018464   0.00322609  -1.52526898  20.92952838   2.95260146
 "PR.BHT000091.DINDD2"  294.95113678  -0.00000000   0.00000000   0.95159138   0.15362978  -0.09516951  12.90307091   2.94206101   0.00000000   0.00000000   0.05191885  -0.00009859  -0.18834363  22.86487408   2.96053006
 "PR.BHT000091.CORR5"   294.95113678  -0.00000000   0.00000000   0.95159138   0.15362978  -0.09516951  12.90307091   2.94206101   0.00000000   0.00000000   0.05191885  -0.00009859  -0.18834363  22.86487408   2.96053006
 "PR.BHT000091.MPDI2"   294.95113678  -0.00000000   0.00000000   0.95159138   0.15129364  -0.06349273  12.90307091   2.94206101   0.00000000   0.00000000   0.05191885   0.00002887  -0.24447643  22.86487408   2.96053006
 "PR.BHT000091.C2"      295.24970944  -0.00000000   0.00000000   0.99676352   0.15129364  -0.08672567  12.94792202   2.94573774   0.00000000   0.00000000   0.05192747   0.00002887  -0.25831504  23.01499386   2.96260160
 "PR.BHT000091$END"     295.24970944  -0.00000000   0.00000000   0.99676352   0.15129364  -0.08672567  12.94792202   2.94573774   0.00000000   0.00000000   0.05192747   0.00002887  -0.25831504  23.01499386   2.96260160
 "PS92$START"           295.24970944  -0.00000000   0.00000000   0.99676352   0.15129364  -0.08672567  12.94792202   2.94573774   0.00000000   0.00000000   0.05192747   0.00002887  -0.25831504  23.01499386   2.96260160
 "PR.VPI92"             295.24970944  -0.00000000   0.00000000   0.99676352   0.15129364  -0.08672567  12.94792202   2.94573774   0.00000000   0.00000000   0.05192747   0.00002887  -0.25831504  23.01499386   2.96260160
 "DRIFT_43"             295.25470944  -0.00000000   0.00000000   0.99751999   0.15129364  -0.08711474  12.94879122   2.94579920   0.00000000   0.00000000   0.05192761   0.00002887  -0.25854678  23.01757817   2.96263617
 "PR.C2092"             296.24470944  -0.00000000   0.00000000   1.14730070   0.15129364  -0.16414997  13.19754328   2.95786372   0.00000000   0.00000000   0.05195620   0.00002887  -0.30443250  23.57492766   2.96940216
 "DRIFT_43"             296.24970944  -0.00000000   0.00000000   1.14805716   0.15129364  -0.16453903  13.19918672   2.95792401   0.00000000   0.00000000   0.05195634   0.00002887  -0.30466424  23.57797314   2.96943591
 "PR.QLSD92"            296.24970944  -0.00000000   0.00000000   1.14805716   0.15129364  -0.16453903  13.19918672   2.95792401   0.00000000   0.00000000   0.05195634   0.00002887  -0.30466424  23.57797314   2.96943591
 "PR.BHZ92"             296.24970944  -0.00000000   0.00000000   1.14805716   0.15129364  -0.16453903  13.19918672   2.95792401   0.00000000   0.00000000   0.05195634   0.00002887  -0.30466424  23.57797314   2.96943591
 "PS92$END"             296.24970944  -0.00000000   0.00000000   1.14805716   0.15129364  -0.16453903  13.19918672   2.95792401   0.00000000   0.00000000   0.05195634   0.00002887  -0.30466424  23.57797314   2.96943591
 "PR.BHR000092$START"   296.24970944  -0.00000000   0.00000000   1.14805716   0.15129364  -0.16453903  13.19918672   2.95792401   0.00000000   0.00000000   0.05195634   0.00002887  -0.30466424  23.57797314   2.96943591
 "PR.BHR000092.C1"      296.54828209  -0.00000000   0.00000000   1.19322931   0.15129364  -0.18777198  13.30437716   2.96151023   0.00000000   0.00000000   0.05196496   0.00002887  -0.31850285  23.76403379   2.97144347
 "PR.BHR000092.CORR1"   296.54828209  -0.00000000   0.00000000   1.19322931   0.15129364  -0.18777198  13.30437716   2.96151023   0.00000000   0.00000000   0.05196496   0.00002887  -0.31850285  23.76403379   2.97144347
 "PR.BHR000092.MPDE1"   296.54828209  -0.00000000   0.00000000   1.19322931   0.14836429  -0.15511000  13.30437716   2.96151023   0.00000000   0.00000000   0.05196496   0.00015644  -0.37684307  23.76403379   2.97144347
 "PR.BHR000092.DEXDD1"  297.65068209  -0.00000000  -0.00000000   1.41094054   0.24895058  -1.16619197  14.72740535   2.97420705   0.00000000   0.00000000   0.05029214  -0.00317324   1.09141840  22.95699591   2.97886890
 "PR.BHR000092.CORR2"   297.65068209  -0.00000000  -0.00000000   1.41094054   0.24895058  -1.16619197  14.72740535   2.97420705   0.00000000   0.00000000   0.05029214  -0.00317324   1.09141840  22.95699591   2.97886890
 "PR.BHR000092.MPDM"    297.65068209  -0.00000000  -0.00000000   1.41094054   0.24895058  -1.16619197  14.72740535   2.97420705   0.00000000   0.00000000   0.05029214  -0.00317324   1.09141840  22.95699591   2.97886890
 "PR.BHR000092.DEXDD2"  298.75308209  -0.00000000  -0.00000000   1.74864460   0.36734673  -2.51695866  18.69411949   2.98491502   0.00000000   0.00000000   0.04505152  -0.00627781   2.25546500  19.17704217   2.98713553
 "PR.BHR000092.MPDE2"   298.75308209  -0.00000000  -0.00000000   1.74864460   0.36305384  -2.47106498  18.69411949   2.98491502   0.00000000   0.00000000   0.04505152  -0.00616721   2.20838575  19.17704217   2.98713553
 "PR.BHR000092.J1"      298.75558209  -0.00000000  -0.00000000   1.74955223   0.36305384  -2.47201530  18.70647719   2.98493630   0.00000000   0.00000000   0.04503611  -0.00616721   2.20761960  19.16600215   2.98715628
 "PR.BHR000092.CORR3"   298.75558209  -0.00000000  -0.00000000   1.74955223   0.36305384  -2.47201530  18.70647719   2.98493630   0.00000000   0.00000000   0.04503611  -0.00616721   2.20761960  19.16600215   2.98715628
 "PR.BHR000092.J2"      298.75808209  -0.00000000  -0.00000000   1.75045987   0.36305384  -2.47296562  18.71883965   2.98495756   0.00000000   0.00000000   0.04502069  -0.00616721   2.20685345  19.15496597   2.98717705
 "PR.BHR000092.MPFE1"   298.75808209  -0.00000000  -0.00000000   1.75045987   0.36740410  -2.51948586  18.71883965   2.98495756   0.00000000   0.00000000   0.04502069  -0.00627909   2.25445756  19.15496597   2.98717705
 "PR.BHR000092.FEXFF1"  299.85620209  -0.00000000  -0.00000000   2.09667021   0.25940869  -1.42605117  23.15713925   2.99325663   0.00000000   0.00000000   0.03964725  -0.00356520   0.92160644  15.74732327   2.99736615
 "PR.BHR000092.CORR4"   299.85620209  -0.00000000  -0.00000000   2.09667021   0.25940869  -1.42605117  23.15713925   2.99325663   0.00000000   0.00000000   0.03964725  -0.00356520   0.92160644  15.74732327   2.99736615
 "PR.BHR000092.MPFM"    299.85620209  -0.00000000  -0.00000000   2.09667021   0.25940869  -1.42605117  23.15713925   2.99325663   0.00000000   0.00000000   0.03964725  -0.00356520   0.92160644  15.74732327   2.99736615
 "PR.BHR000092.FEXFF2"  300.95432209  -0.00000000   0.00000000   2.31346034   0.13308919   0.06320099  24.69019732   3.00048197   0.00000000   0.00000000   0.03709792  -0.00110525  -0.14398176  14.91299907   3.00891607
 "PR.BHR000092.CORR5"   300.95432209  -0.00000000   0.00000000   2.31346034   0.13308919   0.06320099  24.69019732   3.00048197   0.00000000   0.00000000   0.03709792  -0.00110525  -0.14398176  14.91299907   3.00891607
 "PR.BHR000092.MPFE2"   300.95432209  -0.00000000   0.00000000   2.31346034   0.13883863   0.00184068  24.69019732   3.00048197   0.00000000   0.00000000   0.03709792  -0.00119745  -0.10691984  14.91299907   3.00891607
 "PR.BHR000092.C2"      301.25289474  -0.00000000   0.00000000   2.35491376   0.13883863  -0.01025213  24.69270875   3.00240655   0.00000000   0.00000000   0.03674040  -0.00119745  -0.12716968  14.98289180   3.01209528
 "PR.BHR000092$END"     301.25289474  -0.00000000   0.00000000   2.35491376   0.13883863  -0.01025213  24.69270875   3.00240655   0.00000000   0.00000000   0.03674040  -0.00119745  -0.12716968  14.98289180   3.01209528
 "PS93$START"           301.25289474  -0.00000000   0.00000000   2.35491376   0.13883863  -0.01025213  24.69270875   3.00240655   0.00000000   0.00000000   0.03674040  -0.00119745  -0.12716968  14.98289180   3.01209528
 "PR.VPI93"             301.25289474  -0.00000000   0.00000000   2.35491376   0.13883863  -0.01025213  24.69270875   3.00240655   0.00000000   0.00000000   0.03674040  -0.00119745  -0.12716968  14.98289180   3.01209528
 "PR.UHV93"             301.25289474  -0.00000000   0.00000000   2.35491376   0.13883863  -0.01025213  24.69270875   3.00240655   0.00000000   0.00000000   0.03674040  -0.00119745  -0.12716968  14.98289180   3.01209528
 "PR.UDP93"             302.25289474  -0.00000000   0.00000000   2.49375239   0.13883863  -0.05075417  24.75371504   3.00884578   0.00000000   0.00000000   0.03554295  -0.00119745  -0.19499184  15.30505332   3.02261298
 "PR.QLSF93"            302.25289474  -0.00000000   0.00000000   2.49375239   0.13883863  -0.05075417  24.75371504   3.00884578   0.00000000   0.00000000   0.03554295  -0.00119745  -0.19499184  15.30505332   3.02261298
 "PR.BHZ93"             302.25289474  -0.00000000   0.00000000   2.49375239   0.13883863  -0.05075417  24.75371504   3.00884578   0.00000000   0.00000000   0.03554295  -0.00119745  -0.19499184  15.30505332   3.02261298
 "PS93$END"             302.25289474  -0.00000000   0.00000000   2.49375239   0.13883863  -0.05075417  24.75371504   3.00884578   0.00000000   0.00000000   0.03554295  -0.00119745  -0.19499184  15.30505332   3.02261298
 "PR.BHS000093$START"   302.25289474  -0.00000000   0.00000000   2.49375239   0.13883863  -0.05075417  24.75371504   3.00884578   0.00000000   0.00000000   0.03554295  -0.00119745  -0.19499184  15.30505332   3.02261298
 "PR.BHS000093.C1"      302.55146740  -0.00000000   0.00000000   2.53520580   0.13883863  -0.06284697  24.78763324   3.01076419   0.00000000   0.00000000   0.03518542  -0.00119745  -0.21524168  15.42753783   3.02570564
 "PR.BHS000093.CORR1"   302.55146740  -0.00000000   0.00000000   2.53520580   0.13883863  -0.06284697  24.78763324   3.01076419   0.00000000   0.00000000   0.03518542  -0.00119745  -0.21524168  15.42753783   3.02570564
 "PR.BHS000093.MPFE1"   302.55146740  -0.00000000   0.00000000   2.53520580   0.14513915  -0.12444943  24.78763324   3.01076419   0.00000000   0.00000000   0.03518542  -0.00128489  -0.17690102  15.42753783   3.02570564
 "PR.BHS000093.FEXFF1"  303.64958740  -0.00000000   0.00000000   2.61250644  -0.00518657   1.37899526  23.37640577   3.01794140   0.00000000   0.00000000   0.03501089   0.00096514  -1.32194633  17.03567174   3.03662246
 "PR.BHS000093.CORR2"   303.64958740  -0.00000000   0.00000000   2.61250644  -0.00518657   1.37899526  23.37640577   3.01794140   0.00000000   0.00000000   0.03501089   0.00096514  -1.32194633  17.03567174   3.03662246
 "PR.BHS000093.MPFM"    303.64958740  -0.00000000   0.00000000   2.61250644  -0.00518657   1.37899526  23.37640577   3.01794140   0.00000000   0.00000000   0.03501089   0.00096514  -1.32194633  17.03567174   3.03662246
 "PR.BHS000093.FEXFF2"  304.74770740  -0.00000000   0.00000000   2.52394928  -0.15514591   2.49968340  19.01331455   3.02613714   0.00000000   0.00000000   0.03733021   0.00328392  -2.85035182  21.51218772   3.04586530
 "PR.BHS000093.MPFE2"   304.74770740  -0.00000000   0.00000000   2.52394928  -0.14887337   2.45243133  19.01331455   3.02613714   0.00000000   0.00000000   0.03733021   0.00319114  -2.79688952  21.51218772   3.04586530
 "PR.BHS000093.J1"      304.75020740  -0.00000000   0.00000000   2.52357710  -0.14887337   2.45150903  19.00105470   3.02615808   0.00000000   0.00000000   0.03733818   0.00319114  -2.79791482  21.52617473   3.04588379
 "PR.BHS000093.CORR3"   304.75020740  -0.00000000   0.00000000   2.52357710  -0.14887337   2.45150903  19.00105470   3.02615808   0.00000000   0.00000000   0.03733818   0.00319114  -2.79791482  21.52617473   3.04588379
 "PR.BHS000093.J2"      304.75270740  -0.00000000   0.00000000   2.52320492  -0.14887337   2.45058672  18.98879946   3.02617902   0.00000000   0.00000000   0.03734616   0.00319114  -2.79894012  21.54016687   3.04590227
 "PR.BHS000093.MPDE1"   304.75270740  -0.00000000   0.00000000   2.52320492  -0.15506778   2.49720384  18.98879946   3.02617902   0.00000000   0.00000000   0.03734616   0.00328283  -2.85182080  21.54016687   3.04590227
 "PR.BHS000093.DEXDD1"  305.85510740  -0.00000000   0.00000000   2.45000673   0.02148382   1.13669827  15.07512545   3.03668003   0.00000000   0.00000000   0.03959756   0.00077740  -1.57083666  26.53509457   3.05315659
 "PR.BHS000093.CORR4"   305.85510740  -0.00000000   0.00000000   2.45000673   0.02148382   1.13669827  15.07512545   3.03668003   0.00000000   0.00000000   0.03959756   0.00077740  -1.57083666  26.53509457   3.05315659
 "PR.BHS000093.MPDM"    305.85510740  -0.00000000   0.00000000   2.45000673   0.02148382   1.13669827  15.07512545   3.03668003   0.00000000   0.00000000   0.03959756   0.00077740  -1.57083666  26.53509457   3.05315659
 "PR.BHS000093.DEXDD2"  306.95750740  -0.00000000   0.00000000   2.57113589   0.19957237   0.10728660  13.73536694   3.04903040   0.00000000   0.00000000   0.03903985  -0.00178319   0.14799229  28.14204805   3.05950272
 "PR.BHS000093.CORR5"   306.95750740  -0.00000000   0.00000000   2.57113589   0.19957237   0.10728660  13.73536694   3.04903040   0.00000000   0.00000000   0.03903985  -0.00178319   0.14799229  28.14204805   3.05950272
 "PR.BHS000093.MPDE2"   306.95750740  -0.00000000   0.00000000   2.57113589   0.19326029   0.14100665  13.73536694   3.04903040   0.00000000   0.00000000   0.03903985  -0.00168734   0.07890413  28.14204805   3.05950272
 "PR.BHS000093.C2"      307.25608005  -0.00000000   0.00000000   2.62883812   0.19326029   0.11883694  13.65778475   3.05250012   0.00000000   0.00000000   0.03853606  -0.00168734   0.06822859  28.09811824   3.06119262
 "PR.BHS000093$END"     307.25608005  -0.00000000   0.00000000   2.62883812   0.19326029   0.11883694  13.65778475   3.05250012   0.00000000   0.00000000   0.03853606  -0.00168734   0.06822859  28.09811824   3.06119262
 "PS94$START"           307.25608005  -0.00000000   0.00000000   2.62883812   0.19326029   0.11883694  13.65778475   3.05250012   0.00000000   0.00000000   0.03853606  -0.00168734   0.06822859  28.09811824   3.06119262
 "PR.VPI94"             307.25608005  -0.00000000   0.00000000   2.62883812   0.19326029   0.11883694  13.65778475   3.05250012   0.00000000   0.00000000   0.03853606  -0.00168734   0.06822859  28.09811824   3.06119262
 "PR.VPT94"             307.25608005  -0.00000000   0.00000000   2.62883812   0.19326029   0.11883694  13.65778475   3.05250012   0.00000000   0.00000000   0.03853606  -0.00168734   0.06822859  28.09811824   3.06119262
 "DRIFT_73"             308.08108005  -0.00000000   0.00000000   2.78827786   0.19326029   0.05757877  13.51224179   3.06217148   0.00000000   0.00000000   0.03714400  -0.00168734   0.03873051  28.00987697   3.06587366
 "PR.UWB94"             308.23108005  -0.00000000   0.00000000   2.81726690   0.19326029   0.04644093  13.49663883   3.06393933   0.00000000   0.00000000   0.03689090  -0.00168734   0.03336723  27.99906231   3.06672614
 "DRIFT_22"             308.25608005  -0.00000000   0.00000000   2.82209841   0.19326029   0.04458462  13.49436319   3.06423415   0.00000000   0.00000000   0.03684871  -0.00168734   0.03247335  27.99741630   3.06686826
 "PR.QNSD94"            308.25608005  -0.00000000   0.00000000   2.82209841   0.19326029   0.04458462  13.49436319   3.06423415   0.00000000   0.00000000   0.03684871  -0.00168734   0.03247335  27.99741630   3.06686826
 "PR.DVT94"             308.25608005  -0.00000000   0.00000000   2.82209841   0.19326029   0.04458462  13.49436319   3.06423415   0.00000000   0.00000000   0.03684871  -0.00168734   0.03247335  27.99741630   3.06686826
 "PR.BHZ94"             308.25608005  -0.00000000   0.00000000   2.82209841   0.19326029   0.04458462  13.49436319   3.06423415   0.00000000   0.00000000   0.03684871  -0.00168734   0.03247335  27.99741630   3.06686826
 "PS94$END"             308.25608005  -0.00000000   0.00000000   2.82209841   0.19326029   0.04458462  13.49436319   3.06423415   0.00000000   0.00000000   0.03684871  -0.00168734   0.03247335  27.99741630   3.06686826
 "PR.BHR000094$START"   308.25608005  -0.00000000   0.00000000   2.82209841   0.19326029   0.04458462  13.49436319   3.06423415   0.00000000   0.00000000   0.03684871  -0.00168734   0.03247335  27.99741630   3.06686826
 "PR.BHR000094.C1"      308.55465271  -0.00000000   0.00000000   2.87980064   0.19326029   0.02241490  13.47435897   3.06775848   0.00000000   0.00000000   0.03634492  -0.00168734   0.02179781  27.98121242   3.06856605
 "PR.BHR000094.CORR1"   308.55465271  -0.00000000   0.00000000   2.87980064   0.19326029   0.02241490  13.47435897   3.06775848   0.00000000   0.00000000   0.03634492  -0.00168734   0.02179781  27.98121242   3.06856605
 "PR.BHR000094.MPDE1"   308.55465271  -0.00000000   0.00000000   2.87980064   0.18619043   0.05549418  13.47435897   3.06775848   0.00000000   0.00000000   0.03634492  -0.00159812  -0.04689551  27.98121242   3.06856605
 "PR.BHR000094.DEXDD1"  309.65705271  -0.00000000  -0.00000000   3.20003587   0.39822689  -0.93348792  14.41994890   3.08050887   0.00000000   0.00000000   0.03331485  -0.00386637   1.64844093  26.17243485   3.07497436
 "PR.BHR000094.CORR2"   309.65705271  -0.00000000  -0.00000000   3.20003587   0.39822689  -0.93348792  14.41994890   3.08050887   0.00000000   0.00000000   0.03331485  -0.00386637   1.64844093  26.17243485   3.07497436
 "PR.BHR000094.MPDM"    309.65705271  -0.00000000  -0.00000000   3.20003587   0.39822689  -0.93348792  14.41994890   3.08050887   0.00000000   0.00000000   0.03331485  -0.00386637   1.64844093  26.17243485   3.07497436
 "PR.BHR000094.DEXDD2"  310.75945271  -0.00000000  -0.00000000   3.76825532   0.63875240  -2.19437345  17.78862241   3.09160301   0.00000000   0.00000000   0.02792138  -0.00586034   2.88430164  21.05317757   3.08236287
 "PR.BHR000094.MPDE2"   310.75945271  -0.00000000  -0.00000000   3.76825532   0.62950141  -2.15070274  17.78862241   3.09160301   0.00000000   0.00000000   0.02792138  -0.00579179   2.83261651  21.05317757   3.08236287
 "PR.BHR000094.J1"      310.76195271  -0.00000000  -0.00000000   3.76982907   0.62950141  -2.15149335  17.79937790   3.09162537   0.00000000   0.00000000   0.02790690  -0.00579179   2.83154497  21.03901717   3.08238177
 "PR.BHR000094.CORR3"   310.76195271  -0.00000000  -0.00000000   3.76982907   0.62950141  -2.15149335  17.79937790   3.09162537   0.00000000   0.00000000   0.02790690  -0.00579179   2.83154497  21.03901717   3.08238177
 "PR.BHR000094.J2"      310.76445271  -0.00000000  -0.00000000   3.77140283   0.62950141  -2.15228396  17.81013734   3.09164771   0.00000000   0.00000000   0.02789242  -0.00579179   2.83047343  21.02486212   3.08240069
 "PR.BHR000094.MPFE1"   310.76445271  -0.00000000  -0.00000000   3.77140283   0.63887413  -2.19654588  17.81013734   3.09164771   0.00000000   0.00000000   0.02789242  -0.00586111   2.88272462  21.02486212   3.08240069
 "PR.BHR000094.FEXFF1"  311.86257271  -0.00000000  -0.00000000   4.34082431   0.39206177  -1.13543170  21.55824936   3.10046625   0.00000000   0.00000000   0.02237339  -0.00424992   1.37047223  16.46154880   3.09191199
 "PR.BHR000094.CORR4"   311.86257271  -0.00000000  -0.00000000   4.34082431   0.39206177  -1.13543170  21.55824936   3.10046625   0.00000000   0.00000000   0.02237339  -0.00424992   1.37047223  16.46154880   3.09191199
 "PR.BHR000094.MPFM"    311.86257271  -0.00000000  -0.00000000   4.34082431   0.39206177  -1.13543170  21.55824936   3.10046625   0.00000000   0.00000000   0.02237339  -0.00424992   1.37047223  16.46154880   3.09191199
 "PR.BHR000094.FEXFF2"  312.96069271  -0.00000000   0.00000000   4.62230324   0.11755499   0.24083506  22.56457319   3.10829999   0.00000000   0.00000000   0.01844803  -0.00294145   0.25565237  14.71685737   3.10328329
 "PR.BHR000094.CORR5"   312.96069271  -0.00000000   0.00000000   4.62230324   0.11755499   0.24083506  22.56457319   3.10829999   0.00000000   0.00000000   0.01844803  -0.00294145   0.25565237  14.71685737   3.10328329
 "PR.BHR000094.MPFE2"   312.96069271  -0.00000000   0.00000000   4.62230324   0.12904239   0.18475736  22.56457319   3.10829999   0.00000000   0.00000000   0.01844803  -0.00298730   0.29222685  14.71685737   3.10328329
 "PR.BHR000094.C2"      313.25926536  -0.00000000   0.00000000   4.66083177   0.12904239   0.17107377  22.45833175   3.11041095   0.00000000   0.00000000   0.01755610  -0.00298730   0.27020654  14.54893014   3.10653100
 "PR.BHR000094$END"     313.25926536  -0.00000000   0.00000000   4.66083177   0.12904239   0.17107377  22.45833175   3.11041095   0.00000000   0.00000000   0.01755610  -0.00298730   0.27020654  14.54893014   3.10653100
 "PS95$START"           313.25926536  -0.00000000   0.00000000   4.66083177   0.12904239   0.17107377  22.45833175   3.11041095   0.00000000   0.00000000   0.01755610  -0.00298730   0.27020654  14.54893014   3.10653100
 "PR.VPI95"             313.25926536  -0.00000000   0.00000000   4.66083177   0.12904239   0.17107377  22.45833175   3.11041095   0.00000000   0.00000000   0.01755610  -0.00298730   0.27020654  14.54893014   3.10653100
 "PR.UHV95"             313.25926536  -0.00000000   0.00000000   4.66083177   0.12904239   0.17107377  22.45833175   3.11041095   0.00000000   0.00000000   0.01755610  -0.00298730   0.27020654  14.54893014   3.10653100
 "DRIFT_59"             313.55926536  -0.00000000   0.00000000   4.69954448   0.12904239   0.15732476  22.35981219   3.11254170   0.00000000   0.00000000   0.01665991  -0.00298730   0.24808097  14.39344389   3.10983071
 "PR.URS95"             313.55926536  -0.00000000   0.00000000   4.69954448   0.12904239   0.15732476  22.35981219   3.11254170   0.00000000   0.00000000   0.01665991  -0.00298730   0.24808097  14.39344389   3.10983071
 "DRIFT_53"             313.95926536  -0.00000000   0.00000000   4.75116144   0.12904239   0.13899274  22.24128519   3.11539659   0.00000000   0.00000000   0.01546499  -0.00298730   0.21858020  14.20677943   3.11428323
 "PR.QND95"             314.15926536  -0.00000000   0.00000000   4.77696992   0.12904239   0.12982673  22.18752130   3.11682951   0.00000000   0.00000000   0.01486753  -0.00298730   0.20382981  14.12229742   3.11653055
 "DRIFT_36"             314.25926536  -0.00000000   0.00000000   4.78987416   0.12904239   0.12524373  22.16201425   3.11754724   0.00000000   0.00000000   0.01456880  -0.00298730   0.19645462  14.08226898   3.11765913
 "PR.QNF95"             314.25926536  -0.00000000   0.00000000   4.78987416   0.12815824   0.12933456  22.16201425   3.11754724   0.00000000   0.00000000   0.01456880  -0.00298461   0.19385521  14.08226898   3.11765913
 "PR.BHZ95"             314.25926536  -0.00000000   0.00000000   4.78987416   0.12815824   0.12933456  22.16201425   3.11754724   0.00000000   0.00000000   0.01456880  -0.00298461   0.19385521  14.08226898   3.11765913
 "PS95$END"             314.25926536  -0.00000000   0.00000000   4.78987416   0.12815824   0.12933456  22.16201425   3.11754724   0.00000000   0.00000000   0.01456880  -0.00298461   0.19385521  14.08226898   3.11765913
 "PR.BHT000095$START"   314.25926536  -0.00000000   0.00000000   4.78987416   0.12815824   0.12933456  22.16201425   3.11754724   0.00000000   0.00000000   0.01456880  -0.00298461   0.19385521  14.08226898   3.11765913
 "PR.BHT000095.C1"      314.55783801  -0.00000000   0.00000000   4.82813870   0.12815824   0.11563693  22.08887247   3.11969503   0.00000000   0.00000000   0.01367768  -0.00298461   0.17185641  13.97307749   3.12104696
 "PR.BHT000095.CORR1"   314.55783801  -0.00000000   0.00000000   4.82813870   0.12815824   0.11563693  22.08887247   3.11969503   0.00000000   0.00000000   0.01367768  -0.00298461   0.17185641  13.97307749   3.12104696
 "PR.BHT000095.MPFI1"   314.55783801  -0.00000000   0.00000000   4.82813870   0.14015717   0.06074145  22.08887247   3.11969503   0.00000000   0.00000000   0.01367768  -0.00301860   0.20658244  13.97307749   3.12104696
 "PR.BHT000095.FINFF1"  315.65595801  -0.00000000   0.00000000   4.81904911  -0.15661385   1.36732777  20.48245007   3.12781819   0.00000000   0.00000000   0.01081077  -0.00223366  -0.79352134  14.60281230   3.13343943
 "PR.BHT000095.CORR2"   315.65595801  -0.00000000   0.00000000   4.81904911  -0.15661385   1.36732777  20.48245007   3.12781819   0.00000000   0.00000000   0.01081077  -0.00223366  -0.79352134  14.60281230   3.13343943
 "PR.BHT000095.MPFM"    315.65595801  -0.00000000   0.00000000   4.81904911  -0.15661385   1.36732777  20.48245007   3.12781819   0.00000000   0.00000000   0.01081077  -0.00223366  -0.79352134  14.60281230   3.13343943
 "PR.BHT000095.FINFF2"  316.75407801  -0.00000000   0.00000000   4.48823617  -0.44232200   2.29439599  16.36340949   3.13725752   0.00000000   0.00000000   0.00871392  -0.00160783  -2.02374376  17.62549473   3.14447113
 "PR.BHT000095.MPFI2"   316.75407801  -0.00000000   0.00000000   4.48823617  -0.43116779   2.25372949  16.36340949   3.13725752   0.00000000   0.00000000   0.00871392  -0.00162949  -1.97994071  17.62549473   3.14447113
 "PR.BHT000095.J1"      316.75657801  -0.00000000   0.00000000   4.48715825  -0.43116779   2.25280070  16.35214317   3.13728185   0.00000000   0.00000000   0.00870984  -0.00162949  -1.98063859  17.63539617   3.14449370
 "PR.BHT000095.CORR3"   316.75657801  -0.00000000   0.00000000   4.48715825  -0.43116779   2.25280070  16.35214317   3.13728185   0.00000000   0.00000000   0.00870984  -0.00162949  -1.98063859  17.63539617   3.14449370
 "PR.BHT000095.J2"      316.75907801  -0.00000000   0.00000000   4.48608033  -0.43116779   2.25187190  16.34088149   3.13730619   0.00000000   0.00000000   0.00870577  -0.00162949  -1.98133646  17.64530111   3.14451625
 "PR.BHT000095.MPDI1"   316.75907801  -0.00000000   0.00000000   4.48608033  -0.44218103   2.29198844  16.34088149   3.13730619   0.00000000   0.00000000   0.00870577  -0.00160812  -2.02465532  17.64530111   3.14451625
 "PR.BHT000095.DINDD1"  317.86147801  -0.00000000   0.00000000   4.16281533  -0.14776553   1.07877707  12.71060281   3.14963748   0.00000000   0.00000000   0.00664519  -0.00210797  -0.95741052  21.01323168   3.15352475
 "PR.BHT000095.CORR4"   317.86147801  -0.00000000   0.00000000   4.16281533  -0.14776553   1.07877707  12.71060281   3.14963748   0.00000000   0.00000000   0.00664519  -0.00210797  -0.95741052  21.01323168   3.15352475
 "PR.BHT000095.MPDM"    317.86147801  -0.00000000   0.00000000   4.16281533  -0.14776553   1.07877707  12.71060281   3.14963748   0.00000000   0.00000000   0.00664519  -0.00210797  -0.95741052  21.01323168   3.15352475
 "PR.BHT000095.DINDD2"  318.96387801  -0.00000000   0.00000000   4.15641154   0.13607886   0.17978849  11.35514106   3.16443679   0.00000000   0.00000000   0.00411320  -0.00245828   0.37669669  21.66908704   3.16165312
 "PR.BHT000095.CORR5"   318.96387801  -0.00000000   0.00000000   4.15641154   0.13607886   0.17978849  11.35514106   3.16443679   0.00000000   0.00000000   0.00411320  -0.00245828   0.37669669  21.66908704   3.16165312
